Event,I_Injected(pA),Event start ,Event end ,Ramp_start,Ramp_end,filename,state
15.0,165.0,1331.19995117187,1334.59997558593,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1361.09997558593,1364.5,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1390.59997558593,1394.0,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1419.40002441406,1422.90002441406,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1450.0,1453.5,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1476.59997558593,1480.09997558593,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1503.69995117187,1507.30004882812,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1529.69995117187,1533.30004882812,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1555.90002441406,1559.40002441406,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1578.5,1582.09997558593,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1606.80004882812,1610.40002441406,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1629.59997558593,1633.30004882812,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1652.5,1656.19995117187,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1677.09997558593,1680.90002441406,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1700.40002441406,1704.09997558593,1080.0,2080.0,S1C1 05012024.xlsx,Pre
15.0,165.0,1723.40002441406,1727.19995117187,1080.0,2080.0,S1C1 05012024.xlsx,Pre
3.0,45.0,2012.40002441406,2016.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
4.0,55.0,1685.59997558593,1689.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
4.0,55.0,1970.40002441406,1974.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
5.0,65.0,1646.09997558593,1649.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
5.0,65.0,1892.90002441406,1897.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
5.0,65.0,1949.5,1953.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
5.0,65.0,2021.19995117187,2025.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
6.0,75.0,1559.19995117187,1562.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
6.0,75.0,1678.80004882812,1682.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
6.0,75.0,1774.69995117187,1779.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
6.0,75.0,1851.5,1855.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
6.0,75.0,1898.30004882812,1902.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
6.0,75.0,1957.69995117187,1962.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
6.0,75.0,1999.30004882812,2004.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
6.0,75.0,2050.39990234375,2055.39990234375,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,1526.40002441406,1530.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,1644.40002441406,1648.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,1709.19995117187,1713.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,1791.0,1795.59997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,1865.80004882812,1870.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,1916.40002441406,1921.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,1967.80004882812,1972.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,2018.30004882812,2023.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
7.0,85.0,2064.80004882812,2070.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,1468.59997558593,1472.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,1572.09997558593,1576.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,1665.69995117187,1670.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,1774.5,1779.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,1841.40002441406,1846.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,1887.59997558593,1892.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,1924.69995117187,1929.59997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,1993.0,1998.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
8.0,95.0,2050.89990234375,2056.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1462.40002441406,1466.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1541.5,1545.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1612.09997558593,1616.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1697.80004882812,1702.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1762.09997558593,1767.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1814.59997558593,1819.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1853.80004882812,1859.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1914.59997558593,1920.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1951.19995117187,1957.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,1995.40002441406,2001.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,2037.5,2043.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
9.0,105.0,2069.89990234375,2076.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1446.09997558593,1450.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1523.09997558593,1527.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1596.59997558593,1601.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1661.19995117187,1666.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1705.59997558593,1710.59997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1750.0,1755.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1794.59997558593,1799.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1847.80004882812,1853.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1884.5,1890.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1922.59997558593,1928.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,1961.80004882812,1967.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,2005.59997558593,2011.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
10.0,115.0,2049.19995117187,2055.89990234375,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1428.40002441406,1432.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1520.30004882812,1524.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1573.19995117187,1577.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1625.19995117187,1630.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1671.59997558593,1676.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1717.90002441406,1723.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1759.59997558593,1765.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1805.0,1810.59997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1846.09997558593,1851.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1887.30004882812,1893.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1933.09997558593,1939.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,1965.30004882812,1971.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,2007.5,2014.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
11.0,125.0,2037.19995117187,2044.59997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1420.30004882812,1424.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1491.5,1495.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1560.69995117187,1565.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1612.19995117187,1617.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1656.59997558593,1661.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1698.90002441406,1704.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1742.90002441406,1748.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1777.19995117187,1783.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1813.09997558593,1819.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1862.09997558593,1868.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1900.69995117187,1907.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1936.19995117187,1942.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,1972.5,1979.59997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,2013.5,2021.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
12.0,135.0,2057.10009765625,2064.60009765625,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1396.90002441406,1401.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1466.40002441406,1470.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1509.59997558593,1514.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1547.19995117187,1552.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1589.40002441406,1594.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1634.0,1639.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1685.80004882812,1691.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1737.59997558593,1743.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1772.19995117187,1777.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1823.19995117187,1829.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1867.40002441406,1874.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1906.80004882812,1914.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1940.5,1947.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,1982.0,1989.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,2020.09997558593,2028.09997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
13.0,145.0,2063.10009765625,2072.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1397.90002441406,1402.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1464.19995117187,1468.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1520.40002441406,1525.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1561.0,1565.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1600.5,1605.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1637.59997558593,1642.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1686.30004882812,1692.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1720.59997558593,1726.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1755.80004882812,1761.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1795.40002441406,1801.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1832.69995117187,1839.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1878.59997558593,1886.0,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,1920.19995117187,1928.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
14.0,155.0,2029.90002441406,2041.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1381.19995117187,1385.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1462.90002441406,1467.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1509.90002441406,1514.69995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1561.5,1566.59997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1605.5,1610.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1649.59997558593,1655.19995117187,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1688.90002441406,1694.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1724.30004882812,1730.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1759.09997558593,1765.59997558593,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1797.0,1803.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1843.19995117187,1850.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1873.90002441406,1881.40002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1910.69995117187,1918.90002441406,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1957.30004882812,1965.80004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,1987.90002441406,1997.5,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,2023.09997558593,2035.30004882812,1080.0,2080.0,S1C5 03062025.xlsx,Pre
15.0,165.0,2059.69995117187,2071.39990234375,1080.0,2080.0,S1C5 03062025.xlsx,Pre
1.0,25.0,1965.19995117187,1968.59997558593,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
1.0,25.0,2006.90002441406,2011.90014648437,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
1.0,25.0,2036.40002441406,2045.60009765625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
1.0,25.0,2063.60009765625,2079.7998046875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
2.0,35.0,1693.90002441406,1697.30029296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
2.0,35.0,1738.2001953125,1743.10009765625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
2.0,35.0,1767.0,1776.80029296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
2.0,35.0,1791.2001953125,1894.30029296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
3.0,45.0,1681.40051269531,1684.69909667968,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
3.0,45.0,1716.2001953125,1721.099609375,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
3.0,45.0,1741.90051269531,1750.89965820312,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
3.0,45.0,1767.09948730468,1881.50109863281,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
4.0,55.0,1523.30102539062,1526.599609375,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
4.0,55.0,1554.80102539062,1559.50012207031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
4.0,55.0,1583.59948730468,1594.40258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
4.0,55.0,1608.59948730468,1729.298828125,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
5.0,65.0,1490.90051269531,1494.298828125,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
5.0,65.0,1520.30102539062,1525.50012207031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
5.0,65.0,1549.90051269531,1683.50012207031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
5.0,65.0,2008.0,2012.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
6.0,75.0,1427.30102539062,1430.50012207031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
6.0,75.0,1462.40051269531,1467.298828125,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
6.0,75.0,1486.59948730468,1599.40258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
6.0,75.0,1962.69921875,1967.40258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
6.0,75.0,2019.40051269531,2027.19909667968,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
7.0,85.0,1469.90051269531,1473.19909667968,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
7.0,85.0,1495.19921875,1500.298828125,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
7.0,85.0,1530.09948730468,1680.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
7.0,85.0,1951.69921875,1956.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
7.0,85.0,2056.599609375,2078.5,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
8.0,95.0,1427.10144042968,1430.296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
8.0,95.0,1455.30102539062,1459.99621582031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
8.0,95.0,1480.10144042968,1488.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
8.0,95.0,1502.69921875,1643.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
8.0,95.0,1915.5,1920.796875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
8.0,95.0,1997.19921875,2005.296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
8.0,95.0,2048.19921875,2078.796875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
9.0,105.0,1359.0,1362.296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
9.0,105.0,1391.0,1395.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
9.0,105.0,1413.89855957031,1422.99621582031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
9.0,105.0,1436.0,1568.70300292968,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
9.0,105.0,1827.39855957031,1832.6015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
9.0,105.0,1901.5,1912.1015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
9.0,105.0,1977.89855957031,2079.1015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
10.0,115.0,1353.89855957031,1357.296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
10.0,115.0,1393.69921875,1399.1015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
10.0,115.0,1418.10144042968,1577.99621582031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
10.0,115.0,1820.10144042968,1825.99621582031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
10.0,115.0,1919.5,2045.99621582031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
11.0,125.0,1309.69921875,1312.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
11.0,125.0,1367.0,1371.796875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
11.0,125.0,1392.10144042968,1544.99621582031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
11.0,125.0,1799.19921875,1806.20300292968,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
11.0,125.0,1866.80102539062,1946.6015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
11.0,125.0,1992.39855957031,2079.296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
12.0,135.0,1316.39855957031,1319.49621582031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
12.0,135.0,1342.19921875,1347.20300292968,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
12.0,135.0,1373.0,1534.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
12.0,135.0,1757.19921875,1763.40258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
12.0,135.0,1815.19921875,2078.99609375,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
13.0,145.0,1308.0,1311.20300292968,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
13.0,145.0,1344.30102539062,1349.40258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
13.0,145.0,1373.60144042968,1538.90258789062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
13.0,145.0,1753.10144042968,1760.296875,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
13.0,145.0,1841.5,2079.6015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
14.0,155.0,1312.29699707031,1315.50012207031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
14.0,155.0,1344.203125,1349.6015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
14.0,155.0,1369.39855957031,1554.6015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
14.0,155.0,1777.89855957031,1786.00012207031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
14.0,155.0,1844.703125,2079.39086914062,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
15.0,165.0,1297.79699707031,1301.00012207031,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
15.0,165.0,1324.79699707031,1329.70300292968,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
15.0,165.0,1349.29699707031,1536.6015625,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
15.0,165.0,1754.0,2079.703125,1080.0,2080.0,S1C5 21022023.xlsx,Agg+
3.0,45.0,1939.90051269531,1945.30078125,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
4.0,55.0,1790.5,1796.19909667968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
4.0,55.0,1953.69921875,1963.40258789062,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
5.0,65.0,1754.90051269531,1761.099609375,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
5.0,65.0,1877.5,1888.599609375,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
5.0,65.0,1969.30102539062,1985.40258789062,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
5.0,65.0,2046.90051269531,2072.099609375,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
6.0,75.0,1655.69921875,1661.50012207031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
6.0,75.0,1800.40051269531,1810.69909667968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
6.0,75.0,1886.19921875,1906.00012207031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
6.0,75.0,1976.19921875,2001.099609375,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
6.0,75.0,2041.59948730468,2073.599609375,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
7.0,85.0,1621.5,1627.50012207031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
7.0,85.0,1728.90051269531,1738.298828125,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
7.0,85.0,1806.0,1826.19909667968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
7.0,85.0,1865.59948730468,1892.40258789062,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
7.0,85.0,1919.5,1964.50012207031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
8.0,95.0,1561.10144042968,1566.99621582031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
8.0,95.0,1667.80102539062,1678.296875,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
8.0,95.0,1739.19921875,1758.1015625,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
8.0,95.0,1813.5,1840.1015625,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
8.0,95.0,1870.30102539062,1913.6015625,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
9.0,105.0,1532.10144042968,1538.20300292968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
9.0,105.0,1623.30102539062,1634.49621582031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
9.0,105.0,1721.19921875,1741.296875,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
9.0,105.0,1777.5,1810.796875,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
10.0,115.0,1508.5,1514.40258789062,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
10.0,115.0,1605.80102539062,1617.20300292968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
10.0,115.0,1675.39855957031,1695.90258789062,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
10.0,115.0,1741.0,1770.70300292968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
11.0,125.0,1488.39855957031,1494.40258789062,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
11.0,125.0,1569.89855957031,1582.20300292968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
11.0,125.0,1634.19921875,1651.49621582031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
11.0,125.0,1687.60144042968,1716.70300292968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
12.0,135.0,1465.19921875,1470.90258789062,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
12.0,135.0,1531.80102539062,1543.49621582031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
12.0,135.0,1586.39855957031,1606.70300292968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
12.0,135.0,1637.80102539062,1661.99621582031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
13.0,145.0,1436.89855957031,1442.49621582031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
13.0,145.0,1514.80102539062,1526.6015625,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
13.0,145.0,1567.30102539062,1589.70300292968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
13.0,145.0,1612.89855957031,1649.49621582031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
14.0,155.0,1388.89855957031,1394.39074707031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
14.0,155.0,1463.79699707031,1475.1015625,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
14.0,155.0,1515.29699707031,1534.1015625,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
14.0,155.0,1568.60144042968,1604.70300292968,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
15.0,165.0,1408.0,1413.50012207031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
15.0,165.0,1473.5,1485.50012207031,1080.0,2080.0,S1C5 23012023.xlsx,Agg+
