,Event,I_Injected(pA),Event start ,Event end ,filename,Ramp_start,Ramp_end
37,9,105,1426.60144042968,1428.6015625,S1C3 22012023,1080.0,2080.0
38,9,105,1547.39855957031,1549.796875,S1C3 22012023,1080.0,2080.0
39,9,105,1604.89855957031,1607.6015625,S1C3 22012023,1080.0,2080.0
40,9,105,1747.30102539062,1750.40258789062,S1C3 22012023,1080.0,2080.0
41,9,105,1886.5,1889.90258789062,S1C3 22012023,1080.0,2080.0
42,10,115,1279.0,1280.90258789062,S1C3 22012023,1080.0,2080.0
43,10,115,1385.0,1387.1015625,S1C3 22012023,1080.0,2080.0
44,10,115,1508.60144042968,1511.20300292968,S1C3 22012023,1080.0,2080.0
45,10,115,1577.89855957031,1580.70300292968,S1C3 22012023,1080.0,2080.0
46,10,115,1687.30102539062,1690.6015625,S1C3 22012023,1080.0,2080.0
47,10,115,1999.10144042968,2002.99621582031,S1C3 22012023,1080.0,2080.0
48,10,115,2067.6015625,2073.203125,S1C3 22012023,1080.0,2080.0
49,11,125,1278.30102539062,1280.1015625,S1C3 22012023,1080.0,2080.0
50,11,125,1398.89855957031,1401.1015625,S1C3 22012023,1080.0,2080.0
51,11,125,1531.80102539062,1534.49621582031,S1C3 22012023,1080.0,2080.0
52,11,125,1654.39855957031,1657.49621582031,S1C3 22012023,1080.0,2080.0
53,11,125,1722.5,1726.1015625,S1C3 22012023,1080.0,2080.0
54,11,125,1782.39855957031,1786.20300292968,S1C3 22012023,1080.0,2080.0
55,11,125,2023.69921875,2028.90258789062,S1C3 22012023,1080.0,2080.0
56,12,135,1260.39855957031,1262.296875,S1C3 22012023,1080.0,2080.0
57,12,135,1391.39855957031,1393.70300292968,S1C3 22012023,1080.0,2080.0
58,12,135,1495.0,1497.90258789062,S1C3 22012023,1080.0,2080.0
59,12,135,1550.89855957031,1554.1015625,S1C3 22012023,1080.0,2080.0
60,12,135,1706.0,1710.296875,S1C3 22012023,1080.0,2080.0
61,13,145,1263.5,1265.40258789062,S1C3 22012023,1080.0,2080.0
62,13,145,1367.19921875,1369.49621582031,S1C3 22012023,1080.0,2080.0
63,13,145,1468.80102539062,1471.6015625,S1C3 22012023,1080.0,2080.0
64,13,145,1548.10144042968,1551.296875,S1C3 22012023,1080.0,2080.0
65,13,145,1676.19921875,1680.40258789062,S1C3 22012023,1080.0,2080.0
66,13,145,1812.60144042968,1818.1015625,S1C3 22012023,1080.0,2080.0
67,14,155,1243.703125,1245.70300292968,S1C3 22012023,1080.0,2080.0
68,14,155,1361.60144042968,1364.00012207031,S1C3 22012023,1080.0,2080.0
69,14,155,1483.79699707031,1486.8046875,S1C3 22012023,1080.0,2080.0
70,14,155,1577.0,1580.89074707031,S1C3 22012023,1080.0,2080.0
71,14,155,1684.79699707031,1689.8046875,S1C3 22012023,1080.0,2080.0
72,14,155,1751.5,1757.6015625,S1C3 22012023,1080.0,2080.0
73,15,165,1249.60144042968,1251.8046875,S1C3 22012023,1080.0,2080.0
74,15,165,1376.703125,1379.50012207031,S1C3 22012023,1080.0,2080.0
75,15,165,1474.79699707031,1478.1015625,S1C3 22012023,1080.0,2080.0
76,15,165,1544.60144042968,1548.8046875,S1C3 22012023,1080.0,2080.0
77,15,165,2033.89855957031,2078.39086914062,S1C3 22012023,1080.0,2080.0
0,1,25,1601.0,1603.0,S1C3 23012023,1080.0,2080.0
1,1,25,1707.80004882812,1709.90014648437,S1C3 23012023,1080.0,2080.0
2,1,25,1822.40002441406,1824.59997558593,S1C3 23012023,1080.0,2080.0
3,1,25,1946.30004882812,1948.59997558593,S1C3 23012023,1080.0,2080.0
4,1,25,2036.80004882812,2039.2998046875,S1C3 23012023,1080.0,2080.0
5,2,35,1426.30004882812,1428.2001953125,S1C3 23012023,1080.0,2080.0
6,2,35,1547.5,1549.60009765625,S1C3 23012023,1080.0,2080.0
7,2,35,1686.80004882812,1689.10009765625,S1C3 23012023,1080.0,2080.0
8,2,35,1774.5,1776.89965820312,S1C3 23012023,1080.0,2080.0
9,2,35,1879.2001953125,1881.7001953125,S1C3 23012023,1080.0,2080.0
10,2,35,1961.80004882812,1964.30029296875,S1C3 23012023,1080.0,2080.0
11,2,35,2038.7001953125,2041.39965820312,S1C3 23012023,1080.0,2080.0
12,3,45,1389.0,1391.00109863281,S1C3 23012023,1080.0,2080.0
13,3,45,1524.30004882812,1526.39965820312,S1C3 23012023,1080.0,2080.0
14,3,45,1624.7001953125,1626.89965820312,S1C3 23012023,1080.0,2080.0
15,3,45,1713.09948730468,1715.599609375,S1C3 23012023,1080.0,2080.0
16,3,45,1784.09948730468,1786.69909667968,S1C3 23012023,1080.0,2080.0
17,3,45,1856.30004882812,1859.099609375,S1C3 23012023,1080.0,2080.0
18,3,45,1915.09948730468,1918.00109863281,S1C3 23012023,1080.0,2080.0
19,3,45,1976.5,1979.30078125,S1C3 23012023,1080.0,2080.0
20,3,45,2043.0,2045.80078125,S1C3 23012023,1080.0,2080.0
21,4,55,1404.69921875,1406.69909667968,S1C3 23012023,1080.0,2080.0
22,4,55,1495.5,1497.599609375,S1C3 23012023,1080.0,2080.0
23,4,55,1603.0,1605.298828125,S1C3 23012023,1080.0,2080.0
24,4,55,1701.80102539062,1704.40258789062,S1C3 23012023,1080.0,2080.0
25,4,55,1775.40051269531,1777.90258789062,S1C3 23012023,1080.0,2080.0
26,4,55,1849.59948730468,1852.19909667968,S1C3 23012023,1080.0,2080.0
27,4,55,1903.09948730468,1905.90258789062,S1C3 23012023,1080.0,2080.0
28,4,55,1961.19921875,1964.099609375,S1C3 23012023,1080.0,2080.0
29,4,55,2030.59948730468,2033.69909667968,S1C3 23012023,1080.0,2080.0
30,5,65,1313.19921875,1315.099609375,S1C3 23012023,1080.0,2080.0
31,5,65,1428.59948730468,1430.69909667968,S1C3 23012023,1080.0,2080.0
32,5,65,1517.0,1519.19909667968,S1C3 23012023,1080.0,2080.0
33,5,65,1588.90051269531,1591.19909667968,S1C3 23012023,1080.0,2080.0
34,5,65,1675.5,1678.099609375,S1C3 23012023,1080.0,2080.0
35,5,65,1737.80102539062,1740.40258789062,S1C3 23012023,1080.0,2080.0
36,5,65,1814.90051269531,1817.69909667968,S1C3 23012023,1080.0,2080.0
37,5,65,1867.30102539062,1870.298828125,S1C3 23012023,1080.0,2080.0
38,5,65,1923.30102539062,1926.40258789062,S1C3 23012023,1080.0,2080.0
39,5,65,1967.90051269531,1971.298828125,S1C3 23012023,1080.0,2080.0
40,5,65,2020.40051269531,2023.798828125,S1C3 23012023,1080.0,2080.0
41,6,75,1300.19921875,1302.19909667968,S1C3 23012023,1080.0,2080.0
42,6,75,1399.69921875,1401.90258789062,S1C3 23012023,1080.0,2080.0
43,6,75,1497.40051269531,1499.69909667968,S1C3 23012023,1080.0,2080.0
44,6,75,1571.69921875,1574.099609375,S1C3 23012023,1080.0,2080.0
45,6,75,1638.59948730468,1641.298828125,S1C3 23012023,1080.0,2080.0
46,6,75,1698.5,1701.298828125,S1C3 23012023,1080.0,2080.0
47,6,75,1753.90051269531,1756.90258789062,S1C3 23012023,1080.0,2080.0
48,6,75,1808.5,1811.50012207031,S1C3 23012023,1080.0,2080.0
49,6,75,1859.69921875,1862.90258789062,S1C3 23012023,1080.0,2080.0
50,6,75,1914.5,1917.798828125,S1C3 23012023,1080.0,2080.0
51,6,75,1965.59948730468,1969.19909667968,S1C3 23012023,1080.0,2080.0
52,6,75,2027.0,2030.599609375,S1C3 23012023,1080.0,2080.0
53,7,85,1277.80102539062,1279.69909667968,S1C3 23012023,1080.0,2080.0
54,7,85,1373.40051269531,1375.50012207031,S1C3 23012023,1080.0,2080.0
55,7,85,1518.5,1520.90258789062,S1C3 23012023,1080.0,2080.0
56,7,85,1591.5,1594.00012207031,S1C3 23012023,1080.0,2080.0
57,7,85,1652.40051269531,1655.00012207031,S1C3 23012023,1080.0,2080.0
58,7,85,1711.5,1714.40258789062,S1C3 23012023,1080.0,2080.0
59,7,85,1757.09948730468,1760.099609375,S1C3 23012023,1080.0,2080.0
60,7,85,1802.19921875,1805.40258789062,S1C3 23012023,1080.0,2080.0
61,7,85,1855.90051269531,1859.00012207031,S1C3 23012023,1080.0,2080.0
62,7,85,1910.0,1913.50012207031,S1C3 23012023,1080.0,2080.0
63,7,85,1982.69921875,1986.298828125,S1C3 23012023,1080.0,2080.0
64,7,85,2036.90051269531,2040.798828125,S1C3 23012023,1080.0,2080.0
65,8,85,1271.0,1272.99621582031,S1C3 23012023,1080.0,2080.0
66,8,85,1369.19921875,1371.296875,S1C3 23012023,1080.0,2080.0
67,8,85,1445.60144042968,1447.99621582031,S1C3 23012023,1080.0,2080.0
68,8,85,1505.89855957031,1508.40258789062,S1C3 23012023,1080.0,2080.0
69,8,85,1565.39855957031,1567.99621582031,S1C3 23012023,1080.0,2080.0
70,8,85,1626.10144042968,1628.90258789062,S1C3 23012023,1080.0,2080.0
71,8,85,1678.30102539062,1681.296875,S1C3 23012023,1080.0,2080.0
72,8,85,1733.5,1736.70300292968,S1C3 23012023,1080.0,2080.0
73,8,85,1783.30102539062,1786.70300292968,S1C3 23012023,1080.0,2080.0
74,8,85,1832.89855957031,1836.6015625,S1C3 23012023,1080.0,2080.0
75,8,85,1881.0,1884.796875,S1C3 23012023,1080.0,2080.0
76,8,85,1942.89855957031,1946.90258789062,S1C3 23012023,1080.0,2080.0
77,8,85,1998.10144042968,2002.49621582031,S1C3 23012023,1080.0,2080.0
78,9,95,1245.19921875,1247.20300292968,S1C3 23012023,1080.0,2080.0
79,9,95,1340.19921875,1342.40258789062,S1C3 23012023,1080.0,2080.0
80,9,95,1419.10144042968,1421.40258789062,S1C3 23012023,1080.0,2080.0
81,9,95,1513.80102539062,1516.296875,S1C3 23012023,1080.0,2080.0
82,9,95,1566.60144042968,1569.20300292968,S1C3 23012023,1080.0,2080.0
83,9,95,1625.30102539062,1628.1015625,S1C3 23012023,1080.0,2080.0
84,9,95,1717.19921875,1720.40258789062,S1C3 23012023,1080.0,2080.0
85,9,95,1762.60144042968,1765.99621582031,S1C3 23012023,1080.0,2080.0
86,9,95,1814.30102539062,1817.90258789062,S1C3 23012023,1080.0,2080.0
87,9,95,1872.89855957031,1876.6015625,S1C3 23012023,1080.0,2080.0
88,9,95,1915.80102539062,1919.40258789062,S1C3 23012023,1080.0,2080.0
89,9,95,1968.69921875,1972.99621582031,S1C3 23012023,1080.0,2080.0
90,9,95,2020.10144042968,2024.40258789062,S1C3 23012023,1080.0,2080.0
91,10,105,1236.69921875,1238.6015625,S1C3 23012023,1080.0,2080.0
92,10,105,1347.60144042968,1349.70300292968,S1C3 23012023,1080.0,2080.0
93,10,105,1416.30102539062,1418.49621582031,S1C3 23012023,1080.0,2080.0
94,10,105,1477.69921875,1480.20300292968,S1C3 23012023,1080.0,2080.0
95,10,105,1535.69921875,1538.40258789062,S1C3 23012023,1080.0,2080.0
96,10,105,1591.89855957031,1594.70300292968,S1C3 23012023,1080.0,2080.0
97,10,105,1638.80102539062,1641.90258789062,S1C3 23012023,1080.0,2080.0
98,10,105,1695.0,1698.20300292968,S1C3 23012023,1080.0,2080.0
99,10,105,1741.5,1745.20300292968,S1C3 23012023,1080.0,2080.0
100,10,105,1792.80102539062,1796.70300292968,S1C3 23012023,1080.0,2080.0
101,10,105,1837.10144042968,1841.1015625,S1C3 23012023,1080.0,2080.0
102,10,105,1892.0,1896.40258789062,S1C3 23012023,1080.0,2080.0
103,11,115,1225.80102539062,1227.70300292968,S1C3 23012023,1080.0,2080.0
104,11,115,1326.19921875,1328.296875,S1C3 23012023,1080.0,2080.0
105,11,115,1391.89855957031,1394.20300292968,S1C3 23012023,1080.0,2080.0
106,11,115,1455.60144042968,1458.1015625,S1C3 23012023,1080.0,2080.0
107,11,115,1516.5,1519.1015625,S1C3 23012023,1080.0,2080.0
108,11,115,1563.80102539062,1566.70300292968,S1C3 23012023,1080.0,2080.0
109,11,115,1615.60144042968,1618.6015625,S1C3 23012023,1080.0,2080.0
110,11,115,1669.89855957031,1673.296875,S1C3 23012023,1080.0,2080.0
111,11,115,1714.39855957031,1717.796875,S1C3 23012023,1080.0,2080.0
112,11,115,1761.5,1765.296875,S1C3 23012023,1080.0,2080.0
113,11,115,1816.10144042968,1820.296875,S1C3 23012023,1080.0,2080.0
114,12,125,1230.39855957031,1232.296875,S1C3 23012023,1080.0,2080.0
115,12,125,1312.69921875,1314.796875,S1C3 23012023,1080.0,2080.0
116,12,125,1381.89855957031,1384.20300292968,S1C3 23012023,1080.0,2080.0
117,12,125,1441.69921875,1444.20300292968,S1C3 23012023,1080.0,2080.0
118,12,125,1496.0,1498.70300292968,S1C3 23012023,1080.0,2080.0
119,12,125,1546.80102539062,1549.70300292968,S1C3 23012023,1080.0,2080.0
120,12,125,1603.60144042968,1606.796875,S1C3 23012023,1080.0,2080.0
121,12,125,1654.30102539062,1657.6015625,S1C3 23012023,1080.0,2080.0
122,12,125,1699.39855957031,1703.20300292968,S1C3 23012023,1080.0,2080.0
123,12,125,1757.0,1761.296875,S1C3 23012023,1080.0,2080.0
124,13,135,1201.0,1202.796875,S1C3 23012023,1080.0,2080.0
125,13,135,1291.39855957031,1293.40258789062,S1C3 23012023,1080.0,2080.0
126,13,135,1358.80102539062,1361.1015625,S1C3 23012023,1080.0,2080.0
127,13,135,1417.60144042968,1420.1015625,S1C3 23012023,1080.0,2080.0
128,13,135,1466.19921875,1468.90258789062,S1C3 23012023,1080.0,2080.0
129,13,135,1516.39855957031,1519.296875,S1C3 23012023,1080.0,2080.0
130,13,135,1572.39855957031,1575.6015625,S1C3 23012023,1080.0,2080.0
131,13,135,1621.39855957031,1625.20300292968,S1C3 23012023,1080.0,2080.0
132,13,135,1675.0,1678.796875,S1C3 23012023,1080.0,2080.0
133,13,135,1727.69921875,1731.99621582031,S1C3 23012023,1080.0,2080.0
134,14,145,1210.29699707031,1212.1015625,S1C3 23012023,1080.0,2080.0
135,14,145,1291.203125,1293.3046875,S1C3 23012023,1080.0,2080.0
136,14,145,1363.39855957031,1365.8046875,S1C3 23012023,1080.0,2080.0
137,14,145,1415.29699707031,1417.8046875,S1C3 23012023,1080.0,2080.0
138,14,145,1470.10144042968,1472.89074707031,S1C3 23012023,1080.0,2080.0
139,14,145,1516.29699707031,1519.20300292968,S1C3 23012023,1080.0,2080.0
140,14,145,1564.703125,1567.89074707031,S1C3 23012023,1080.0,2080.0
141,14,145,1611.5,1614.8046875,S1C3 23012023,1080.0,2080.0
142,14,145,1654.89855957031,1658.70300292968,S1C3 23012023,1080.0,2080.0
143,14,145,1698.10144042968,1702.20300292968,S1C3 23012023,1080.0,2080.0
144,14,145,1742.89855957031,1747.39074707031,S1C3 23012023,1080.0,2080.0
145,15,155,1198.703125,1200.6015625,S1C3 23012023,1080.0,2080.0
146,15,155,1271.89855957031,1274.00012207031,S1C3 23012023,1080.0,2080.0
147,15,155,1345.79699707031,1348.1015625,S1C3 23012023,1080.0,2080.0
148,15,155,1411.39855957031,1413.89074707031,S1C3 23012023,1080.0,2080.0
149,15,155,1468.0,1470.8046875,S1C3 23012023,1080.0,2080.0
150,15,155,1520.89855957031,1524.00012207031,S1C3 23012023,1080.0,2080.0
151,15,155,1572.60144042968,1576.00012207031,S1C3 23012023,1080.0,2080.0
152,15,155,1614.79699707031,1618.3046875,S1C3 23012023,1080.0,2080.0
153,15,155,1656.39855957031,1660.20300292968,S1C3 23012023,1080.0,2080.0
154,15,155,1704.89855957031,1709.1015625,S1C3 23012023,1080.0,2080.0
0,1,25,0.0,0.0,S1C3 24012023,1080.0,2080.0
1,2,35,1951.80004882812,1953.2001953125,S1C3 24012023,1080.0,2080.0
2,3,45,1837.30004882812,1838.80078125,S1C3 24012023,1080.0,2080.0
3,3,45,2019.80004882812,2021.30078125,S1C3 24012023,1080.0,2080.0
4,4,55,1687.40051269531,1688.90258789062,S1C3 24012023,1080.0,2080.0
5,4,55,1858.90051269531,1860.50012207031,S1C3 24012023,1080.0,2080.0
6,4,55,1945.5,1947.099609375,S1C3 24012023,1080.0,2080.0
7,4,55,2034.19921875,2035.90258789062,S1C3 24012023,1080.0,2080.0
8,5,65,1666.59948730468,1668.099609375,S1C3 24012023,1080.0,2080.0
9,5,65,1805.0,1806.50012207031,S1C3 24012023,1080.0,2080.0
10,5,65,1893.30102539062,1894.90258789062,S1C3 24012023,1080.0,2080.0
11,5,65,1974.30102539062,1976.00012207031,S1C3 24012023,1080.0,2080.0
12,5,65,2042.90051269531,2044.69909667968,S1C3 24012023,1080.0,2080.0
13,6,75,1665.40051269531,1666.90258789062,S1C3 24012023,1080.0,2080.0
14,6,75,1785.19921875,1786.69909667968,S1C3 24012023,1080.0,2080.0
15,6,75,1860.5,1862.19909667968,S1C3 24012023,1080.0,2080.0
16,6,75,1921.5,1923.19909667968,S1C3 24012023,1080.0,2080.0
17,6,75,1974.90051269531,1976.69909667968,S1C3 24012023,1080.0,2080.0
18,6,75,2030.90051269531,2032.798828125,S1C3 24012023,1080.0,2080.0
19,7,85,1587.69921875,1589.19909667968,S1C3 24012023,1080.0,2080.0
20,7,85,1692.19921875,1693.69909667968,S1C3 24012023,1080.0,2080.0
21,7,85,1752.5,1754.099609375,S1C3 24012023,1080.0,2080.0
22,7,85,1808.0,1809.69909667968,S1C3 24012023,1080.0,2080.0
23,7,85,1872.19921875,1874.00012207031,S1C3 24012023,1080.0,2080.0
24,7,85,1929.5,1931.40258789062,S1C3 24012023,1080.0,2080.0
25,7,85,1979.59948730468,1981.599609375,S1C3 24012023,1080.0,2080.0
26,7,85,2028.59948730468,2030.599609375,S1C3 24012023,1080.0,2080.0
27,7,85,2064.69921875,2066.798828125,S1C3 24012023,1080.0,2080.0
28,8,95,1500.60144042968,1502.1015625,S1C3 24012023,1080.0,2080.0
29,8,95,1604.19921875,1605.70300292968,S1C3 24012023,1080.0,2080.0
30,8,95,1689.10144042968,1690.70300292968,S1C3 24012023,1080.0,2080.0
31,8,95,1755.89855957031,1757.6015625,S1C3 24012023,1080.0,2080.0
32,8,95,1802.5,1804.296875,S1C3 24012023,1080.0,2080.0
33,8,95,1844.19921875,1846.20300292968,S1C3 24012023,1080.0,2080.0
34,8,95,1888.10144042968,1890.20300292968,S1C3 24012023,1080.0,2080.0
35,8,95,1926.60144042968,1928.796875,S1C3 24012023,1080.0,2080.0
36,8,95,1958.19921875,1960.296875,S1C3 24012023,1080.0,2080.0
37,8,95,1994.30102539062,1996.49621582031,S1C3 24012023,1080.0,2080.0
38,8,95,2027.0,2029.296875,S1C3 24012023,1080.0,2080.0
39,8,95,2062.80102539062,2065.203125,S1C3 24012023,1080.0,2080.0
40,9,105,1454.69921875,1456.20300292968,S1C3 24012023,1080.0,2080.0
41,9,105,1554.80102539062,1556.296875,S1C3 24012023,1080.0,2080.0
42,9,105,1626.30102539062,1627.90258789062,S1C3 24012023,1080.0,2080.0
43,9,105,1682.60144042968,1684.40258789062,S1C3 24012023,1080.0,2080.0
44,9,105,1741.30102539062,1743.1015625,S1C3 24012023,1080.0,2080.0
45,9,105,1785.39855957031,1787.296875,S1C3 24012023,1080.0,2080.0
46,9,105,1832.80102539062,1834.796875,S1C3 24012023,1080.0,2080.0
47,9,105,1871.60144042968,1873.6015625,S1C3 24012023,1080.0,2080.0
48,9,105,1907.39855957031,1909.6015625,S1C3 24012023,1080.0,2080.0
49,9,105,1946.89855957031,1949.1015625,S1C3 24012023,1080.0,2080.0
50,9,105,1977.0,1979.296875,S1C3 24012023,1080.0,2080.0
51,9,105,2010.30102539062,2012.70300292968,S1C3 24012023,1080.0,2080.0
52,9,105,2047.89855957031,2050.203125,S1C3 24012023,1080.0,2080.0
53,9,105,2077.1015625,2079.40258789062,S1C3 24012023,1080.0,2080.0
54,10,115,1453.30102539062,1454.796875,S1C3 24012023,1080.0,2080.0
55,10,115,1558.5,1560.1015625,S1C3 24012023,1080.0,2080.0
56,10,115,1635.10144042968,1636.70300292968,S1C3 24012023,1080.0,2080.0
57,10,115,1685.0,1686.796875,S1C3 24012023,1080.0,2080.0
58,10,115,1731.0,1732.90258789062,S1C3 24012023,1080.0,2080.0
59,10,115,1773.60144042968,1775.49621582031,S1C3 24012023,1080.0,2080.0
60,10,115,1825.19921875,1827.40258789062,S1C3 24012023,1080.0,2080.0
61,10,115,1866.39855957031,1868.49621582031,S1C3 24012023,1080.0,2080.0
62,10,115,1906.5,1908.6015625,S1C3 24012023,1080.0,2080.0
63,10,115,1941.80102539062,1944.1015625,S1C3 24012023,1080.0,2080.0
64,10,115,1977.5,1979.90258789062,S1C3 24012023,1080.0,2080.0
65,10,115,2013.5,2015.796875,S1C3 24012023,1080.0,2080.0
66,10,115,2047.69921875,2050.203125,S1C3 24012023,1080.0,2080.0
67,11,125,1408.89855957031,1410.40258789062,S1C3 24012023,1080.0,2080.0
68,11,125,1468.80102539062,1470.40258789062,S1C3 24012023,1080.0,2080.0
69,11,125,1526.80102539062,1528.49621582031,S1C3 24012023,1080.0,2080.0
70,11,125,1587.5,1589.20300292968,S1C3 24012023,1080.0,2080.0
71,11,125,1638.30102539062,1640.20300292968,S1C3 24012023,1080.0,2080.0
72,11,125,1679.30102539062,1681.20300292968,S1C3 24012023,1080.0,2080.0
73,11,125,1718.69921875,1720.796875,S1C3 24012023,1080.0,2080.0
74,11,125,1755.10144042968,1757.296875,S1C3 24012023,1080.0,2080.0
75,11,125,1788.80102539062,1790.99621582031,S1C3 24012023,1080.0,2080.0
76,11,125,1818.5,1820.796875,S1C3 24012023,1080.0,2080.0
77,11,125,1850.60144042968,1852.99621582031,S1C3 24012023,1080.0,2080.0
78,11,125,1880.69921875,1883.20300292968,S1C3 24012023,1080.0,2080.0
79,11,125,1908.0,1910.49621582031,S1C3 24012023,1080.0,2080.0
80,11,125,1936.10144042968,1938.70300292968,S1C3 24012023,1080.0,2080.0
81,11,125,1966.60144042968,1969.296875,S1C3 24012023,1080.0,2080.0
82,11,125,1998.10144042968,2000.796875,S1C3 24012023,1080.0,2080.0
83,11,125,2031.0,2033.70300292968,S1C3 24012023,1080.0,2080.0
84,11,125,2062.5,2065.6015625,S1C3 24012023,1080.0,2080.0
85,12,135,1387.10144042968,1388.6015625,S1C3 24012023,1080.0,2080.0
86,12,135,1449.60144042968,1451.20300292968,S1C3 24012023,1080.0,2080.0
87,12,135,1507.5,1509.20300292968,S1C3 24012023,1080.0,2080.0
88,12,135,1552.39855957031,1554.20300292968,S1C3 24012023,1080.0,2080.0
89,12,135,1598.0,1599.90258789062,S1C3 24012023,1080.0,2080.0
90,12,135,1643.10144042968,1644.99621582031,S1C3 24012023,1080.0,2080.0
91,12,135,1683.0,1684.99621582031,S1C3 24012023,1080.0,2080.0
92,12,135,1719.30102539062,1721.49621582031,S1C3 24012023,1080.0,2080.0
93,12,135,1752.60144042968,1754.796875,S1C3 24012023,1080.0,2080.0
94,12,135,1786.69921875,1788.99621582031,S1C3 24012023,1080.0,2080.0
95,12,135,1816.39855957031,1818.796875,S1C3 24012023,1080.0,2080.0
96,12,135,1846.0,1848.49621582031,S1C3 24012023,1080.0,2080.0
97,12,135,1877.5,1880.1015625,S1C3 24012023,1080.0,2080.0
98,12,135,1916.30102539062,1918.99621582031,S1C3 24012023,1080.0,2080.0
99,12,135,1947.89855957031,1950.40258789062,S1C3 24012023,1080.0,2080.0
100,12,135,1981.30102539062,1983.90258789062,S1C3 24012023,1080.0,2080.0
101,12,135,2006.69921875,2009.40258789062,S1C3 24012023,1080.0,2080.0
102,12,135,2038.0,2040.796875,S1C3 24012023,1080.0,2080.0
103,12,135,2076.30102539062,2079.1015625,S1C3 24012023,1080.0,2080.0
104,13,145,1382.30102539062,1383.796875,S1C3 24012023,1080.0,2080.0
105,13,145,1425.30102539062,1426.90258789062,S1C3 24012023,1080.0,2080.0
106,13,145,1488.0,1489.6015625,S1C3 24012023,1080.0,2080.0
107,13,145,1551.30102539062,1552.99621582031,S1C3 24012023,1080.0,2080.0
108,13,145,1604.10144042968,1605.99621582031,S1C3 24012023,1080.0,2080.0
109,13,145,1645.0,1646.99621582031,S1C3 24012023,1080.0,2080.0
110,13,145,1676.60144042968,1678.70300292968,S1C3 24012023,1080.0,2080.0
111,13,145,1708.10144042968,1710.296875,S1C3 24012023,1080.0,2080.0
112,13,145,1742.19921875,1744.49621582031,S1C3 24012023,1080.0,2080.0
113,13,145,1774.30102539062,1776.796875,S1C3 24012023,1080.0,2080.0
114,13,145,1802.69921875,1805.20300292968,S1C3 24012023,1080.0,2080.0
115,13,145,1829.80102539062,1832.40258789062,S1C3 24012023,1080.0,2080.0
116,13,145,1857.89855957031,1860.6015625,S1C3 24012023,1080.0,2080.0
