,filename,Injected,Unnamed: 0_x,Event,Event start ,Event end ,Ramp_start,Ramp_end,Unnamed: 0_y,sex_x,Gal_positive_x,state_x,estrous_stage_x,ID_mouse_x,Genotype_x,Behaviour_6hFD,Cm(pF)_x,Adaptive_x,I_zero_x,I_zero_reclassified_x,60mV_x,Firing_freq_(Hz)_I0_x,Instant_freq_(Hz)_x,isi_(ms)_x,cat_categ_x,CaT_x,Ih_x,Ih_at_-120mV_x,AP_ampl_x,AP_halfwidth_x,AP_time_to_peak_x,area(mV_ms)_x,rheobase_at_-60mV_(pA)_x,AHP_(mV)_x,Vm_x,Input_Resistance_x,sPSC_frequency_x,sPSC_Amplitude(pA)_x,sPSCs_Rise time_x,sPSCs (decay)_x,AC-I0_x,AC_-60_x,Comments_x,Unnamed: 35_x,latency,num_spike,Unnamed: 0,sex_y,Gal_positive_y,state_y,estrous_stage_y,ID_mouse_y,Genotype_y,Cm(pF)_y,Adaptive_y,I_zero_y,I_zero_reclassified_y,60mV_y,Firing_freq_(Hz)_I0_y,Instant_freq_(Hz)_y,isi_(ms)_y,cat_categ_y,CaT_y,Ih_y,Ih_at_-120mV_y,AP_ampl_y,AP_halfwidth_y,AP_time_to_peak_y,area(mV_ms)_y,rheobase_at_-60mV_(pA)_y,AHP_(mV)_y,Vm_y,Input_Resistance_y,sPSC_frequency_y,sPSC_Amplitude(pA)_y,sPSCs_Rise time_y,sPSCs (decay)_y,AC-I0_y,AC_-60_y,Comments_y,Unnamed: 35_y
133,S1C2 20012023,105,8,9,2080.0,0.0,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,1000.0,2,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
134,S1C2 20012023,105,8,9,2080.0,0.0,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,1000.0,2,140,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
135,S1C2 20012023,115,9,10,2080.0,0.0,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,1000.0,2,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
136,S1C2 20012023,115,9,10,2080.0,0.0,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,1000.0,2,140,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
137,S1C2 20012023,125,10,11,2080.0,0.0,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,1000.0,2,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
138,S1C2 20012023,125,10,11,2080.0,0.0,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,1000.0,2,140,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
139,S1C2 20012023,135,11,12,2066.6015625,2068.1015625,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,986.6015625,2,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
140,S1C2 20012023,135,11,12,2066.6015625,2068.1015625,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,986.6015625,2,140,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
141,S1C2 20012023,145,12,13,2067.6015625,2069.1015625,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,987.6015625,2,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
142,S1C2 20012023,145,12,13,2067.6015625,2069.1015625,1080.0,2080.0,1,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,,987.6015625,2,140,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),75.82205647,?,tonic,tonic,silent,0.03,0.09,32461.0,no,0.0,yes,23.04,104.24,0.0,0.4,92.64,120.0,-58.9,-50.49784823,122.2854532,0.826315789,16.755,1.1,8.8464,,,,
143,S1C2 22012023,25,0,1,2080.0,0.0,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,1000.0,2,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
144,S1C2 22012023,25,0,1,2080.0,0.0,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,1000.0,2,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
145,S1C2 22012023,35,1,2,1840.80004882812,1842.39965820312,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,760.80004882812,2,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
146,S1C2 22012023,35,1,2,1840.80004882812,1842.39965820312,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,760.80004882812,2,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
147,S1C2 22012023,45,2,3,1769.7001953125,1771.19909667968,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,689.7001953125,4,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
148,S1C2 22012023,45,2,3,1769.7001953125,1771.19909667968,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,689.7001953125,4,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
149,S1C2 22012023,55,4,4,1639.69921875,1641.099609375,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,559.69921875,8,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
150,S1C2 22012023,55,4,4,1639.69921875,1641.099609375,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,559.69921875,8,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
151,S1C2 22012023,65,8,5,1588.5,1589.90258789062,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,508.5,14,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
152,S1C2 22012023,65,8,5,1588.5,1589.90258789062,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,508.5,14,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
153,S1C2 22012023,75,15,6,1579.09948730468,1580.599609375,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,499.09948730468,18,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
154,S1C2 22012023,75,15,6,1579.09948730468,1580.599609375,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,499.09948730468,18,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
155,S1C2 22012023,85,24,7,1492.59948730468,1494.298828125,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,412.59948730468,18,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
156,S1C2 22012023,85,24,7,1492.59948730468,1494.298828125,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,412.59948730468,18,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
157,S1C2 22012023,95,33,8,1483.69921875,1485.49621582031,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,403.69921875,14,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
158,S1C2 22012023,95,33,8,1483.69921875,1485.49621582031,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,403.69921875,14,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
159,S1C2 22012023,105,40,9,1432.60144042968,1434.40258789062,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,352.60144042968,18,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
160,S1C2 22012023,105,40,9,1432.60144042968,1434.40258789062,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,352.60144042968,18,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
161,S1C2 22012023,115,49,10,1386.80102539062,1388.49621582031,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,306.80102539062,18,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
162,S1C2 22012023,115,49,10,1386.80102539062,1388.49621582031,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,306.80102539062,18,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
163,S1C2 22012023,125,58,11,1385.10144042968,1386.796875,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,305.10144042968,16,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
164,S1C2 22012023,125,58,11,1385.10144042968,1386.796875,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,305.10144042968,16,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
165,S1C2 22012023,135,66,12,1372.0,1373.796875,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,292.0,20,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
166,S1C2 22012023,135,66,12,1372.0,1373.796875,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,292.0,20,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
167,S1C2 22012023,145,76,13,1336.5,1338.20300292968,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,256.5,20,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
168,S1C2 22012023,145,76,13,1336.5,1338.20300292968,1080.0,2080.0,5,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,,256.5,20,144,F,no,Virgin-Gal -,P,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),57.69416988,yes,silent,silent,silent,0.0,0.0,0.0,yes,13.61,yes,2.12,0.0,0.0,0.0,0.0,24.0,0.0,-57.80112748,405.255776,0.5,12.015,1.0,6.17,,,,
